"Address Information","Informação de Endereço"
"Sign Up for Newsletter","Inscreva-se no boletim informativo"
"Personal Information","Informação pessoal"
"Save","Salvar"
"Confirm New Password","Confirmar a Nova Senha"
"New Password","Nova Senha"
"Current Password","Senha atual"
"Email","E-mail"
"Change Email and Password","Alterar E-mail e Senha"
"Change Password","Alterar Senha"
"Change Email","Mudar E-mail"
"Account Information","Informação da conta"
"* Required Fields","* Campos obrigatórios"
"Your order number is: ","O número do seu pedido é: "
